Can we provide ALUTE some financial aid?,gen_fund
Do you need funding,gen_fund
what our the ways in which i can Sponsor ALUTE?,gen_fund
Do you need funding,gen_fund
Are you in need of sponsors ,gen_fund
can i sponsor the website,gen_fund
does ALUTE by any chance need funding?,gen_fund
how to sponsor?,gen_fund
Are you in the need of any sponsors,gen_fund
Can we have honour to sponsor your website ?,gen_fund
We can give you funding ,gen_fund
I would like to discuss some funding proposals,gen_fund
Do you require funding?,gen_fund
"I'm interested in funding this website, whom should I contact?",gen_fund
I want to sponsor,gen_fund
How can i help the website,gen_fund
Do you have enough funding?,gen_fund
I want to sponsor this website,gen_fund
I would like to sponsor you.,gen_fund
How can someone be a sponsor ?,gen_fund
I interested in funding the website,gen_fund
Why should I fund your website?,gen_fund
Is your finance done get back to us here if you need anything ,gen_fund
How to sponsor the website?,gen_fund
How to sponsor the website?,gen_fund
What are you willing to sponsor? ,gen_fund
Can you advertise for me?,gen_fund
Can a sponsor join?,gen_fund
How can i sponsor this website,gen_fund
Want to sponsor your website,gen_fund
I want to sponsor,gen_fund
I'm willing to contribute money for this website.,gen_fund
How do i reach for any potential funding?,gen_fund
Where can I register as sponsors?,gen_fund
We would like to sponsor your website,gen_fund
can we apply for funding? ,gen_fund
I would like to join you as a sponsor.,gen_fund
What if a sponsor wants to join us?,gen_fund
Do you need more funds? ,gen_fund
Can our company be a part of this endeavor as a sponsor? ,gen_fund
Would you like to discuss more funding?,gen_fund
Can we contact you for future funding?,gen_fund
What form of help are you seeking in funding? ,gen_fund
What are the benefits in funding your website?,gen_fund
Whom to contact for funding purposes? ,gen_fund
Any future benefits for funding your website?,gen_fund
I have further doubts i want to clear,gen_contact_info
Who to contact for further doubts?,gen_contact_info
Give me the contact info of someone from ieee,gen_contact_info
Who should I contact for more info?,gen_contact_info
whom can I contact? ,gen_contact_info
Whom to contact for more information,gen_contact_info
How to contact the organisation committee?,gen_contact_info
Whom can we contact for queries?,gen_contact_info
Contact info?,gen_contact_info
I want more details about the event Do you know someone who could help me out?,gen_contact_info
Who can i contact for further details ?,gen_contact_info
Whom do I need to contact?,gen_contact_info
Who can I contact for more details,gen_contact_info
whom should I contact? ,gen_contact_info
Could you provide the details of a person to contact?,gen_contact_info
Contact details of organisers,gen_contact_info
Is there any general email id or platform where we can send our questions?,gen_contact_info
where human?,gen_contact_info
Where can I message you guys,gen_contact_info
How do we contact you in future,gen_contact_info
can you give me you're contact details?,gen_contact_info
How do we get in touch with you,gen_contact_info
How can we contact you for more information,gen_contact_info
can i get a your contact info,gen_contact_info
how can i get more info,gen_contact_info
I wannt more details,gen_contact_info
how to talk to you?,gen_contact_info
"If any situation arises, how will ALUTE contact me?",gen_contact_info
How can i connect with you ,gen_contact_info
May I have your contact details ?,gen_contact_info
How to contact you,gen_contact_info
Further contact,gen_contact_info
Who do I contact for further details?,gen_contact_info
How do I get in touch with you?,gen_contact_info
Any contact info,gen_contact_info
ok bye,gen_bye
Goodbye,gen_bye
see ya!,gen_bye
Arigato,gen_bye
See you,gen_bye
Nice to meet you ! ,gen_bye
Thank u bye ,gen_bye
bye bye,gen_bye
adios,gen_bye
bye till next time,gen_bye
bbye,gen_bye
goodbye,gen_bye
Appreciate your help ,gen_thanks
Thanks,gen_thanks
Au revoir!,gen_thanks
Thank You,gen_thanks
Appreciate your help. Goodbye. ,gen_thanks
thanks,gen_thanks
Yup that's all,gen_thanks
thanks a lot,gen_thanks
Thank You very much,gen_thanks
Thankyou for the information!,gen_thanks
"Great, thanks!",gen_thanks
Get post,gen_thanks
Thank you for solving my doubts.,gen_thanks
thanks for helping me,gen_thanks
